Index,FilePath,FileName,ParentFolders,UUID,DownloadLink,Status
47,D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\13. Nhập môn Powerpoint cùng Gitiho\Chương 2 Sử dụng phím tắt\Khóa học Nhập môn Powerpoint cùng Gitiho (3).mp4,Khóa học Nhập môn Powerpoint cùng Gitiho (3).mp4,01. Tin học văn phòng/13. Nhập môn Powerpoint cùng Gitiho/Chương 2 Sử dụng phím tắt,809777256130445a2409075868d44ce4,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/809777256130445a2409075868d44ce4/downloads/default.mp4,Upload & lấy link thành công
48,D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\13. Nhập môn Powerpoint cùng Gitiho\Chương 2 Sử dụng phím tắt\Khóa học Nhập môn Powerpoint cùng Gitiho (1).mp4,Khóa học Nhập môn Powerpoint cùng Gitiho (1).mp4,01. Tin học văn phòng/13. Nhập môn Powerpoint cùng Gitiho/Chương 2 Sử dụng phím tắt,ed77108ad7c13147e0cca66cce352473,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/ed77108ad7c13147e0cca66cce352473/downloads/default.mp4,Upload & lấy link thành công
49,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 2 ImportLoad Data trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (2).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (2).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 2 ImportLoad Data trong PowerPivot",7d926fcec0893eae8ed8d8fcbf587df3,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/7d926fcec0893eae8ed8d8fcbf587df3/downloads/default.mp4,Upload & lấy link thành công
50,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 2 ImportLoad Data trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (3).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (3).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 2 ImportLoad Data trong PowerPivot",82afdb9f1e872ee0e4a2fd726dafe804,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/82afdb9f1e872ee0e4a2fd726dafe804/downloads/default.mp4,Upload & lấy link thành công
51,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 2 ImportLoad Data trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (4).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (4).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 2 ImportLoad Data trong PowerPivot",28bb4a8bd7025de035e9d324066705a6,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/28bb4a8bd7025de035e9d324066705a6/downloads/default.mp4,Upload & lấy link thành công
52,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu.mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu.mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",ce720450cb04a97fcf2363c92df403ea,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/ce720450cb04a97fcf2363c92df403ea/downloads/default.mp4,Upload & lấy link thành công
53,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (1).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (1).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",de8318df11746ceaf27a8f45a375fefa,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/de8318df11746ceaf27a8f45a375fefa/downloads/default.mp4,Upload & lấy link thành công
54,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (2).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (2).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",7a67a6a845ff0cc57cd0f4b880af437e,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/7a67a6a845ff0cc57cd0f4b880af437e/downloads/default.mp4,Upload & lấy link thành công
55,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (4).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (4).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",9291d1fdd2a43d57725ceb788b353a75,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/9291d1fdd2a43d57725ceb788b353a75/downloads/default.mp4,Upload & lấy link thành công
56,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (3).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (3).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",147c5ed5159e815272407c223b15fb2b,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/147c5ed5159e815272407c223b15fb2b/downloads/default.mp4,Upload & lấy link thành công
57,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (6).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (6).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",ec7bd4993adb13b56a513256c952cee1,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/ec7bd4993adb13b56a513256c952cee1/downloads/default.mp4,Upload & lấy link thành công
58,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (7).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (7).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",a5044f098c70980112312210450ef99e,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/a5044f098c70980112312210450ef99e/downloads/default.mp4,Upload & lấy link thành công
59,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (5).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (5).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",9ef28b60fa71c6c776dede134c90bf51,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/9ef28b60fa71c6c776dede134c90bf51/downloads/default.mp4,Upload & lấy link thành công
60,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (8).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (8).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",54df29e858f62ae89cc7c66895fcb012,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/54df29e858f62ae89cc7c66895fcb012/downloads/default.mp4,Upload & lấy link thành công
61,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (10).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (10).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",6699336e99df2e8c6c3f143fd7371b53,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/6699336e99df2e8c6c3f143fd7371b53/downloads/default.mp4,Upload & lấy link thành công
62,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (11).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (11).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",3dcf681176b944db5c661590a17587e9,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/3dcf681176b944db5c661590a17587e9/downloads/default.mp4,Upload & lấy link thành công
63,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 4 Sử dụng DAX trong PowerPivot\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (9).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (9).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 4 Sử dụng DAX trong PowerPivot",6229160da28ace8121a7755c51c1a7b6,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/6229160da28ace8121a7755c51c1a7b6/downloads/default.mp4,Upload & lấy link thành công
64,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 3 Tạo Relationship. Sử dụng PivotTable và Slicer trong PowerPivot\Khóa học Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu.mp4","Khóa học Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu.mp4","01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 3 Tạo Relationship. Sử dụng PivotTable và Slicer trong PowerPivot",c7f7ff71a6e6d4db5f4d8f23e06022d8,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/c7f7ff71a6e6d4db5f4d8f23e06022d8/downloads/default.mp4,Upload & lấy link thành công
65,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 3 Tạo Relationship. Sử dụng PivotTable và Slicer trong PowerPivot\Khóa học Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (1).mp4","Khóa học Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (1).mp4","01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 3 Tạo Relationship. Sử dụng PivotTable và Slicer trong PowerPivot",eb4e2cbaffa6a2c7df675784f27a47eb,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/eb4e2cbaffa6a2c7df675784f27a47eb/downloads/default.mp4,Upload & lấy link thành công
66,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 3 Tạo Relationship. Sử dụng PivotTable và Slicer trong PowerPivot\Khóa học Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (5).mp4","Khóa học Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (5).mp4","01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 3 Tạo Relationship. Sử dụng PivotTable và Slicer trong PowerPivot",40fb3faa308b631da56640d087a4e670,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/40fb3faa308b631da56640d087a4e670/downloads/default.mp4,Upload & lấy link thành công
67,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 3 Tạo Relationship. Sử dụng PivotTable và Slicer trong PowerPivot\Khóa học Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (6).mp4","Khóa học Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (6).mp4","01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 3 Tạo Relationship. Sử dụng PivotTable và Slicer trong PowerPivot",a1a5466812543f5744e52f496180615d,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/a1a5466812543f5744e52f496180615d/downloads/default.mp4,Upload & lấy link thành công
68,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 7 PowerQuery Pro\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu.mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu.mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 7 PowerQuery Pro",b401817da97fa76fee94be36875dc89b,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/b401817da97fa76fee94be36875dc89b/downloads/default.mp4,Upload & lấy link thành công
69,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 7 PowerQuery Pro\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (2).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (2).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 7 PowerQuery Pro",efda175a411d07ee5534f9b82b4bbd11,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/efda175a411d07ee5534f9b82b4bbd11/downloads/default.mp4,Upload & lấy link thành công
70,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 7 PowerQuery Pro\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (4).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (4).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 7 PowerQuery Pro",53e163c683c6a08f20ee2afc981d268d,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/53e163c683c6a08f20ee2afc981d268d/downloads/default.mp4,Upload & lấy link thành công
71,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 7 PowerQuery Pro\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (3).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (3).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 7 PowerQuery Pro",a88346a4b64db69216ea4252c89058a9,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/a88346a4b64db69216ea4252c89058a9/downloads/default.mp4,Upload & lấy link thành công
72,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 7 PowerQuery Pro\Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (1).mp4",Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu (1).mp4,"01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 7 PowerQuery Pro",48a6da01f4c4f8af0a8af74322af8e67,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/48a6da01f4c4f8af0a8af74322af8e67/downloads/default.mp4,Upload & lấy link thành công
73,"D:\Saber\Driver\.shortcut-targets-by-id\104nsNdblTAgdhAjvyBh10Hjrvtb1pn1L\01. Tin học văn phòng\20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu\Chương 5 Thực hành sử dụng Measure và Caculated Column hữu ích PowerPivot\Khóa học Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu.mp4","Khóa học Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu.mp4","01. Tin học văn phòng/20. Power Pivot, Power Query - Biến Excel thành công cụ Phân tích dữ liệu chuyên sâu/Chương 5 Thực hành sử dụng Measure và Caculated Column hữu ích PowerPivot",e844ec17a95ed36993718b8a57e2e4ce,https://customer-b1yjiwzp0to125ef.cloudflarestream.com/e844ec17a95ed36993718b8a57e2e4ce/downloads/default.mp4,Upload & lấy link thành công
